Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
signal recognition particle receptor subunit alpha [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,294,294,11%,5e-84,58.96,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010578.3?report=genbank&log$=prottop&blast_rank=1&RID=JT4HC9K3014"",""NP_010578.3"")"
signal recognition particle receptor alpha subunit Srp101 [Schizosaccharomyces pombe],Schizosaccharomyces pombe,270,324,13%,6e-80,56.28,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_596660.1?report=genbank&log$=prottop&blast_rank=2&RID=JT4HC9K3014"",""NP_596660.1"")"
signal recognition particle receptor subunit alpha isoform 2 [Homo sapiens],Homo sapiens,219,273,14%,1e-64,47.50,610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171313.1?report=genbank&log$=prottop&blast_rank=3&RID=JT4HC9K3014"",""NP_001171313.1"")"
signal recognition particle receptor subunit alpha isoform 1 [Homo sapiens],Homo sapiens,219,273,14%,1e-64,47.67,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_003130.2?report=genbank&log$=prottop&blast_rank=4&RID=JT4HC9K3014"",""NP_003130.2"")"
signal recognition particle receptor subunit alpha [Mus musculus],Mus musculus,218,273,14%,2e-64,47.67,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_080406.1?report=genbank&log$=prottop&blast_rank=5&RID=JT4HC9K3014"",""NP_080406.1"")"
signal recognition particle receptor subunit alpha [Rattus norvegicus],Rattus norvegicus,218,273,14%,2e-64,47.50,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001029322.1?report=genbank&log$=prottop&blast_rank=6&RID=JT4HC9K3014"",""NP_001029322.1"")"
SRP54-type proteins GTP-binding domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,221,221,11%,4e-59,47.29,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741303.2?report=genbank&log$=prottop&blast_rank=7&RID=JT4HC9K3014"",""NP_741303.2"")"
signal recognition particle receptor subunit alpha [Danio rerio],Danio rerio,219,219,11%,2e-58,47.84,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_697518.3?report=genbank&log$=prottop&blast_rank=8&RID=JT4HC9K3014"",""XP_697518.3"")"
signal recognition particle receptor alpha [Drosophila melanogaster],Drosophila melanogaster,213,213,11%,1e-56,47.67,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_524887.2?report=genbank&log$=prottop&blast_rank=9&RID=JT4HC9K3014"",""NP_524887.2"")"
signal recognition particle receptor alpha subunit [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,212,285,15%,2e-56,45.49,615,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642799.1?report=genbank&log$=prottop&blast_rank=10&RID=JT4HC9K3014"",""XP_642799.1"")"
signal recognition particle receptor subunit alpha [Glycine max],Glycine max,206,252,14%,4e-54,48.62,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003527179.1?report=genbank&log$=prottop&blast_rank=11&RID=JT4HC9K3014"",""XP_003527179.1"")"
signal recognition particle receptor subunit alpha [Glycine max],Glycine max,206,252,14%,5e-54,49.01,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003549540.1?report=genbank&log$=prottop&blast_rank=12&RID=JT4HC9K3014"",""XP_003549540.1"")"
signal recognition particle receptor alpha subunit family protein [Arabidopsis thaliana],Arabidopsis thaliana,204,250,14%,1e-53,48.22,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001329356.1?report=genbank&log$=prottop&blast_rank=13&RID=JT4HC9K3014"",""NP_001329356.1"")"
COPII-coated vesicle-associated protein Hrf1 [Schizosaccharomyces pombe],Schizosaccharomyces pombe,186,231,11%,3e-52,46.64,293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_596360.1?report=genbank&log$=prottop&blast_rank=14&RID=JT4HC9K3014"",""NP_596360.1"")"
signal recognition particle receptor subunit alpha isoform X2 [Homo sapiens],Homo sapiens,175,229,12%,2e-51,46.67,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016873668.1?report=genbank&log$=prottop&blast_rank=15&RID=JT4HC9K3014"",""XP_016873668.1"")"
signal recognition particle receptor subunit alpha isoform X1 [Homo sapiens],Homo sapiens,174,229,12%,3e-51,46.67,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047283453.1?report=genbank&log$=prottop&blast_rank=16&RID=JT4HC9K3014"",""XP_047283453.1"")"
"signal recognition particle receptor subunit alpha, putative [Plasmodium falciparum 3D7]",Plasmodium falciparum 3D7,196,196,10%,4e-51,44.09,576,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001350377.1?report=genbank&log$=prottop&blast_rank=17&RID=JT4HC9K3014"",""XP_001350377.1"")"
"signal recognition particle receptor like protein, putative [Leishmania donovani]",Leishmania donovani,175,175,10%,7e-44,42.06,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003865487.1?report=genbank&log$=prottop&blast_rank=18&RID=JT4HC9K3014"",""XP_003865487.1"")"
signal recognition particle-docking protein FtsY [Sulfolobus acidocaldarius],Sulfolobus acidocaldarius,136,136,10%,2e-33,36.75,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_370685264.1?report=genbank&log$=prottop&blast_rank=19&RID=JT4HC9K3014"",""WP_370685264.1"")"
hypothetical protein DDB_G0278709 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,135,135,8%,2e-32,40.96,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642448.1?report=genbank&log$=prottop&blast_rank=20&RID=JT4HC9K3014"",""XP_642448.1"")"
"Yip1-interacting factor 1, isoform B [Drosophila melanogaster]",Drosophila melanogaster,134,134,10%,5e-32,34.78,393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_733164.1?report=genbank&log$=prottop&blast_rank=21&RID=JT4HC9K3014"",""NP_733164.1"")"
"Yip1-interacting factor 1, isoform A [Drosophila melanogaster]",Drosophila melanogaster,135,135,10%,5e-32,34.78,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_733163.1?report=genbank&log$=prottop&blast_rank=22&RID=JT4HC9K3014"",""NP_733163.1"")"
"Yip1-interacting factor 1, isoform C [Drosophila melanogaster]",Drosophila melanogaster,134,134,10%,6e-32,34.78,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_651498.1?report=genbank&log$=prottop&blast_rank=23&RID=JT4HC9K3014"",""NP_651498.1"")"
Protein YIF1 [Caenorhabditis elegans],Caenorhabditis elegans,123,123,6%,2e-28,46.43,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001041126.1?report=genbank&log$=prottop&blast_rank=24&RID=JT4HC9K3014"",""NP_001041126.1"")"
Protein YIF1 [Caenorhabditis elegans],Caenorhabditis elegans,123,123,6%,3e-28,46.43,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001041127.1?report=genbank&log$=prottop&blast_rank=25&RID=JT4HC9K3014"",""NP_001041127.1"")"
protein YIF1B isoform 4 [Mus musculus],Mus musculus,119,119,10%,1e-27,31.03,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001344595.1?report=genbank&log$=prottop&blast_rank=26&RID=JT4HC9K3014"",""NP_001344595.1"")"
protein YIF1B isoform 5 [Homo sapiens],Homo sapiens,119,119,11%,2e-27,28.83,314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001034761.1?report=genbank&log$=prottop&blast_rank=27&RID=JT4HC9K3014"",""NP_001034761.1"")"
protein YIF1B isoform 1 [Mus musculus],Mus musculus,119,119,11%,2e-27,29.50,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_084163.2?report=genbank&log$=prottop&blast_rank=28&RID=JT4HC9K3014"",""NP_084163.2"")"
protein YIF1A isoform 1 [Homo sapiens],Homo sapiens,118,118,9%,2e-27,37.68,293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_065203.2?report=genbank&log$=prottop&blast_rank=29&RID=JT4HC9K3014"",""NP_065203.2"")"
protein YIF1B isoform 2 [Homo sapiens],Homo sapiens,118,118,10%,2e-27,30.34,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001138934.1?report=genbank&log$=prottop&blast_rank=30&RID=JT4HC9K3014"",""NP_001138934.1"")"
protein YIF1B isoform X2 [Rattus norvegicus],Rattus norvegicus,118,118,10%,2e-27,30.53,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006228722.1?report=genbank&log$=prottop&blast_rank=31&RID=JT4HC9K3014"",""XP_006228722.1"")"
protein YIF1B isoform a [Rattus norvegicus],Rattus norvegicus,119,119,11%,3e-27,29.35,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_942029.2?report=genbank&log$=prottop&blast_rank=32&RID=JT4HC9K3014"",""NP_942029.2"")"
protein YIF1B isoform 3 [Mus musculus],Mus musculus,118,118,10%,3e-27,31.03,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001344593.1?report=genbank&log$=prottop&blast_rank=33&RID=JT4HC9K3014"",""NP_001344593.1"")"
protein YIF1B isoform 6 [Homo sapiens],Homo sapiens,118,118,10%,3e-27,30.34,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001138933.1?report=genbank&log$=prottop&blast_rank=34&RID=JT4HC9K3014"",""NP_001138933.1"")"
protein YIF1B isoform 3 [Homo sapiens],Homo sapiens,118,118,10%,3e-27,30.34,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001034760.1?report=genbank&log$=prottop&blast_rank=35&RID=JT4HC9K3014"",""NP_001034760.1"")"
protein YIF1B isoform 2 [Mus musculus],Mus musculus,118,118,10%,4e-27,31.03,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001103671.1?report=genbank&log$=prottop&blast_rank=36&RID=JT4HC9K3014"",""NP_001103671.1"")"
protein YIF1A [Mus musculus],Mus musculus,117,117,8%,5e-27,37.30,293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_080829.1?report=genbank&log$=prottop&blast_rank=37&RID=JT4HC9K3014"",""NP_080829.1"")"
protein YIF1B isoform 4 [Homo sapiens],Homo sapiens,118,118,10%,5e-27,30.34,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001034762.1?report=genbank&log$=prottop&blast_rank=38&RID=JT4HC9K3014"",""NP_001034762.1"")"
protein YIF1B isoform b [Rattus norvegicus],Rattus norvegicus,117,117,10%,6e-27,30.53,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001014810.1?report=genbank&log$=prottop&blast_rank=39&RID=JT4HC9K3014"",""NP_001014810.1"")"
protein YIF1B isoform X1 [Rattus norvegicus],Rattus norvegicus,117,117,10%,6e-27,30.53,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006228720.1?report=genbank&log$=prottop&blast_rank=40&RID=JT4HC9K3014"",""XP_006228720.1"")"
protein YIF1A [Rattus norvegicus],Rattus norvegicus,116,116,8%,1e-26,37.91,293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_742014.2?report=genbank&log$=prottop&blast_rank=41&RID=JT4HC9K3014"",""NP_742014.2"")"
protein YIF1A [Danio rerio],Danio rerio,115,115,8%,3e-26,36.84,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_956225.1?report=genbank&log$=prottop&blast_rank=42&RID=JT4HC9K3014"",""NP_956225.1"")"
signal recognition particle-docking protein FtsY [Methanothermobacter thermautotrophicus],Methanothermobacter thermautotrophicus,116,116,10%,4e-26,34.76,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010877216.1?report=genbank&log$=prottop&blast_rank=43&RID=JT4HC9K3014"",""WP_010877216.1"")"
protein YIF1A isoform X1 [Rattus norvegicus],Rattus norvegicus,113,113,6%,1e-25,39.60,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_063133038.1?report=genbank&log$=prottop&blast_rank=44&RID=JT4HC9K3014"",""XP_063133038.1"")"
protein YIF1B [Danio rerio],Danio rerio,112,112,8%,6e-25,33.86,304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001007335.2?report=genbank&log$=prottop&blast_rank=45&RID=JT4HC9K3014"",""NP_001007335.2"")"
protein YIF1B isoform X1 [Danio rerio],Danio rerio,111,111,8%,8e-25,34.39,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005170026.1?report=genbank&log$=prottop&blast_rank=46&RID=JT4HC9K3014"",""XP_005170026.1"")"
protein YIF1B isoform 7 [Homo sapiens],Homo sapiens,110,110,7%,9e-25,35.63,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001138935.1?report=genbank&log$=prottop&blast_rank=47&RID=JT4HC9K3014"",""NP_001138935.1"")"
protein transporter YIF1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,110,110,9%,2e-24,37.00,314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014136.1?report=genbank&log$=prottop&blast_rank=48&RID=JT4HC9K3014"",""NP_014136.1"")"
signal recognition particle-docking protein FtsY [Pseudomonas aeruginosa],Pseudomonas aeruginosa,107,107,10%,3e-22,32.02,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003128930.1?report=genbank&log$=prottop&blast_rank=49&RID=JT4HC9K3014"",""WP_003128930.1"")"
MULTISPECIES: signal recognition particle protein [Thermotoga],Thermotoga,106,106,10%,4e-22,31.33,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004081977.1?report=genbank&log$=prottop&blast_rank=50&RID=JT4HC9K3014"",""WP_004081977.1"")"
