Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"signal recognition particle receptor protein, chloroplast (FTSY) [Arabidopsis thaliana]",Arabidopsis thaliana,103,103,9%,1e-21,34.78,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_566056.1?report=genbank&log$=prottop&blast_rank=51&RID=JT4HC9K3014"",""NP_566056.1"")"
"cell division protein FtsY homolog, chloroplastic isoform X2 [Glycine max]",Glycine max,102,102,9%,3e-21,33.81,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003521235.1?report=genbank&log$=prottop&blast_rank=52&RID=JT4HC9K3014"",""XP_003521235.1"")"
signal recognition particle-docking protein FtsY [Deinococcus radiodurans],Deinococcus radiodurans,99.4,99.4,10%,2e-20,29.07,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010888888.1?report=genbank&log$=prottop&blast_rank=53&RID=JT4HC9K3014"",""WP_010888888.1"")"
"cell division protein FtsY homolog, chloroplastic [Glycine max]",Glycine max,100,100,9%,2e-20,33.33,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040872841.1?report=genbank&log$=prottop&blast_rank=54&RID=JT4HC9K3014"",""XP_040872841.1"")"
signal recognition particle-docking protein FtsY [Escherichia coli],Escherichia coli,99.8,99.8,8%,9e-20,33.01,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_001040684.1?report=genbank&log$=prottop&blast_rank=55&RID=JT4HC9K3014"",""WP_001040684.1"")"
Integral membrane HRF1 family protein [Arabidopsis thaliana],Arabidopsis thaliana,95.5,95.5,10%,1e-19,29.79,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001326775.1?report=genbank&log$=prottop&blast_rank=56&RID=JT4HC9K3014"",""NP_001326775.1"")"
Integral membrane HRF1 family protein [Arabidopsis thaliana],Arabidopsis thaliana,94.0,94.0,10%,4e-19,28.88,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001077633.1?report=genbank&log$=prottop&blast_rank=57&RID=JT4HC9K3014"",""NP_001077633.1"")"
MULTISPECIES: signal recognition particle-docking protein FtsY [Bacillus],Bacillus,94.7,94.7,10%,6e-19,32.61,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003232026.1?report=genbank&log$=prottop&blast_rank=58&RID=JT4HC9K3014"",""WP_003232026.1"")"
signal recognition particle-docking protein FtsY [Shewanella oneidensis],Shewanella oneidensis,96.7,96.7,10%,9e-19,32.17,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011074184.1?report=genbank&log$=prottop&blast_rank=59&RID=JT4HC9K3014"",""WP_011074184.1"")"
MULTISPECIES: signal recognition particle protein [Bacillus],Bacillus,94.7,94.7,8%,3e-18,33.50,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003232020.1?report=genbank&log$=prottop&blast_rank=60&RID=JT4HC9K3014"",""WP_003232020.1"")"
signal recognition particle subunit Srp54 [Schizosaccharomyces pombe],Schizosaccharomyces pombe,95.1,95.1,8%,3e-18,31.19,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_588209.1?report=genbank&log$=prottop&blast_rank=61&RID=JT4HC9K3014"",""NP_588209.1"")"
protein YIF1B-A-like [Glycine max],Glycine max,89.7,89.7,10%,1e-17,30.30,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001242205.2?report=genbank&log$=prottop&blast_rank=62&RID=JT4HC9K3014"",""NP_001242205.2"")"
signal recognition particle 54 kDa subunit [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,93.6,93.6,9%,1e-17,28.64,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643640.1?report=genbank&log$=prottop&blast_rank=63&RID=JT4HC9K3014"",""XP_643640.1"")"
protein YIF1B [Glycine max],Glycine max,89.4,89.4,10%,1e-17,28.02,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003531903.1?report=genbank&log$=prottop&blast_rank=64&RID=JT4HC9K3014"",""XP_003531903.1"")"
signal recognition particle-docking protein FtsY [Neisseria meningitidis],Neisseria meningitidis,92.0,92.0,10%,2e-17,28.00,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_002228837.1?report=genbank&log$=prottop&blast_rank=65&RID=JT4HC9K3014"",""WP_002228837.1"")"
RNA-binding signal recognition particle subunit SRP54 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,92.8,92.8,9%,2e-17,27.15,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_015413.1?report=genbank&log$=prottop&blast_rank=66&RID=JT4HC9K3014"",""NP_015413.1"")"
"Signal recognition particle, SRP54 subunit protein [Arabidopsis thaliana]",Arabidopsis thaliana,90.9,90.9,9%,4e-17,28.50,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001077690.1?report=genbank&log$=prottop&blast_rank=67&RID=JT4HC9K3014"",""NP_001077690.1"")"
protein YIF1B-like [Glycine max],Glycine max,87.8,87.8,10%,5e-17,27.59,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001364262.1?report=genbank&log$=prottop&blast_rank=68&RID=JT4HC9K3014"",""NP_001364262.1"")"
signal recognition particle 54 kDa protein 2 [Glycine max],Glycine max,91.3,91.3,10%,5e-17,27.73,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003531722.1?report=genbank&log$=prottop&blast_rank=69&RID=JT4HC9K3014"",""XP_003531722.1"")"
"signal recognition particle, putative [Leishmania donovani]",Leishmania donovani,91.3,91.3,8%,5e-17,29.56,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003861164.1?report=genbank&log$=prottop&blast_rank=70&RID=JT4HC9K3014"",""XP_003861164.1"")"
signal recognition particle 54 kDa subunit [Arabidopsis thaliana],Arabidopsis thaliana,90.9,90.9,9%,6e-17,28.04,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_563970.1?report=genbank&log$=prottop&blast_rank=71&RID=JT4HC9K3014"",""NP_563970.1"")"
"Signal recognition particle, SRP54 subunit protein [Arabidopsis thaliana]",Arabidopsis thaliana,90.5,90.5,9%,9e-17,28.50,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_564535.1?report=genbank&log$=prottop&blast_rank=72&RID=JT4HC9K3014"",""NP_564535.1"")"
"cell division protein FtsY homolog, chloroplastic isoform X1 [Glycine max]",Glycine max,88.6,88.6,9%,2e-16,28.87,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040870258.1?report=genbank&log$=prottop&blast_rank=73&RID=JT4HC9K3014"",""XP_040870258.1"")"
protein YIF1B-A [Glycine max],Glycine max,85.9,85.9,10%,2e-16,29.87,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003555074.1?report=genbank&log$=prottop&blast_rank=74&RID=JT4HC9K3014"",""XP_003555074.1"")"
signal recognition particle subunit SRP54 isoform X1 [Rattus norvegicus],Rattus norvegicus,88.6,88.6,10%,2e-16,26.67,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006240159.1?report=genbank&log$=prottop&blast_rank=75&RID=JT4HC9K3014"",""XP_006240159.1"")"
signal recognition particle subunit SRP54 isoform 2 [Homo sapiens],Homo sapiens,88.2,88.2,10%,3e-16,26.25,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001139754.1?report=genbank&log$=prottop&blast_rank=76&RID=JT4HC9K3014"",""NP_001139754.1"")"
signal recognition particle subunit SRP54 [Rattus norvegicus],Rattus norvegicus,88.6,88.6,10%,4e-16,26.67,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_446323.1?report=genbank&log$=prottop&blast_rank=77&RID=JT4HC9K3014"",""NP_446323.1"")"
signal recognition particle subunit SRP54 isoform 3 [Homo sapiens],Homo sapiens,87.8,87.8,10%,4e-16,26.25,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001397946.1?report=genbank&log$=prottop&blast_rank=78&RID=JT4HC9K3014"",""NP_001397946.1"")"
signal recognition particle 54C isoform X2 [Mus musculus],Mus musculus,87.8,87.8,10%,6e-16,26.25,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036013029.1?report=genbank&log$=prottop&blast_rank=79&RID=JT4HC9K3014"",""XP_036013029.1"")"
signal recognition particle 54 kDa protein isoform 4 [Mus musculus],Mus musculus,87.8,87.8,10%,6e-16,26.25,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001400561.1?report=genbank&log$=prottop&blast_rank=80&RID=JT4HC9K3014"",""NP_001400561.1"")"
signal recognition particle 54C isoform 2 [Mus musculus],Mus musculus,87.4,87.4,10%,7e-16,26.25,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001363967.1?report=genbank&log$=prottop&blast_rank=81&RID=JT4HC9K3014"",""NP_001363967.1"")"
signal recognition particle subunit SRP54 isoform 1 [Homo sapiens],Homo sapiens,87.8,87.8,10%,7e-16,26.25,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_003127.1?report=genbank&log$=prottop&blast_rank=82&RID=JT4HC9K3014"",""NP_003127.1"")"
signal recognition particle 54C isoform 1 [Mus musculus],Mus musculus,87.8,87.8,10%,7e-16,26.25,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001093580.1?report=genbank&log$=prottop&blast_rank=83&RID=JT4HC9K3014"",""NP_001093580.1"")"
signal recognition particle subunit SRP54 [Danio rerio],Danio rerio,87.8,87.8,10%,7e-16,26.25,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_957282.1?report=genbank&log$=prottop&blast_rank=84&RID=JT4HC9K3014"",""NP_957282.1"")"
signal recognition particle subunit SRP54 [Mus musculus],Mus musculus,87.4,87.4,10%,8e-16,26.25,504,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001093579.1?report=genbank&log$=prottop&blast_rank=85&RID=JT4HC9K3014"",""NP_001093579.1"")"
Signal recognition particle 54 kDa protein [Caenorhabditis elegans],Caenorhabditis elegans,87.0,87.0,9%,1e-15,26.85,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501507.1?report=genbank&log$=prottop&blast_rank=86&RID=JT4HC9K3014"",""NP_501507.1"")"
signal recognition particle 54 kDa protein 2 [Glycine max],Glycine max,87.0,87.0,9%,1e-15,28.10,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003543686.1?report=genbank&log$=prottop&blast_rank=87&RID=JT4HC9K3014"",""XP_003543686.1"")"
signal recognition particle 54 kDa protein isoform 3 [Mus musculus],Mus musculus,87.0,87.0,9%,1e-15,26.58,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001400560.1?report=genbank&log$=prottop&blast_rank=88&RID=JT4HC9K3014"",""NP_001400560.1"")"
signal recognition particle 54 kDa protein 2 [Glycine max],Glycine max,86.7,86.7,9%,2e-15,28.10,499,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003545781.1?report=genbank&log$=prottop&blast_rank=89&RID=JT4HC9K3014"",""XP_003545781.1"")"
signal recognition particle 54 kDa protein 2 [Glycine max],Glycine max,86.7,86.7,9%,2e-15,28.10,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003528309.1?report=genbank&log$=prottop&blast_rank=90&RID=JT4HC9K3014"",""XP_003528309.1"")"
MULTISPECIES: signal recognition particle-docking protein FtsY [Thermotoga],Thermotoga,83.2,83.2,10%,2e-15,32.23,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004081293.1?report=genbank&log$=prottop&blast_rank=91&RID=JT4HC9K3014"",""WP_004081293.1"")"
signal recognition particle protein [Synechocystis salina],Synechocystis salina,85.9,85.9,9%,2e-15,29.41,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194018696.1?report=genbank&log$=prottop&blast_rank=92&RID=JT4HC9K3014"",""WP_194018696.1"")"
protein YIF1A isoform 2 [Homo sapiens],Homo sapiens,81.6,81.6,6%,3e-15,36.43,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001287790.1?report=genbank&log$=prottop&blast_rank=93&RID=JT4HC9K3014"",""NP_001287790.1"")"
signal recognition particle subunit SRP54 isoform X2 [Homo sapiens],Homo sapiens,84.0,84.0,9%,5e-15,27.54,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047287683.1?report=genbank&log$=prottop&blast_rank=94&RID=JT4HC9K3014"",""XP_047287683.1"")"
MULTISPECIES: signal recognition particle protein [Mycobacterium],Mycobacterium,85.1,85.1,8%,5e-15,34.17,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003414748.1?report=genbank&log$=prottop&blast_rank=95&RID=JT4HC9K3014"",""WP_003414748.1"")"
signal recognition particle 54k [Drosophila melanogaster],Drosophila melanogaster,83.6,83.6,10%,2e-14,24.02,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_523931.1?report=genbank&log$=prottop&blast_rank=96&RID=JT4HC9K3014"",""NP_523931.1"")"
MULTISPECIES: signal recognition particle protein [Streptomyces],Streptomyces,83.2,83.2,8%,2e-14,32.83,516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_016327355.1?report=genbank&log$=prottop&blast_rank=97&RID=JT4HC9K3014"",""WP_016327355.1"")"
signal recognition particle 54 kDa protein isoform 2 [Mus musculus],Mus musculus,82.8,82.8,10%,2e-14,26.14,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001400559.1?report=genbank&log$=prottop&blast_rank=98&RID=JT4HC9K3014"",""NP_001400559.1"")"
signal recognition particle subunit SRP54 [Plasmodium falciparum 3D7],Plasmodium falciparum 3D7,80.9,80.9,9%,1e-13,28.37,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001348651.1?report=genbank&log$=prottop&blast_rank=99&RID=JT4HC9K3014"",""XP_001348651.1"")"
signal recognition particle-docking protein FtsY [Streptococcus pneumoniae],Streptococcus pneumoniae,80.1,80.1,8%,1e-13,30.33,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_000522328.1?report=genbank&log$=prottop&blast_rank=100&RID=JT4HC9K3014"",""WP_000522328.1"")"



		


